 1968≥‚,11.8,16.6,7.7,1132.2
 1969≥‚,11,15.2,7.1,1180
 1970≥‚,11.2,16.3,7.1,1526.7
 1971≥‚,11.3,16.4,7.1,1054.8
 1972≥‚,11.6,16.8,7.3,2181.6
 1973≥‚,11.9,17.4,6.9,4795.5
 1974≥‚,10.8,16.4,5.7,6642.1
 1975≥‚,12.2,17.6,7.5,5713.7
 1976≥‚,11.3,16.8,6.2,4975.9
 1977≥‚,11.9,17.8,6.6,4872.7
 1978≥‚,12.2,18.1,7,6101.7
 1979≥‚,12.1,17.8,7.2,7249.1
 1980≥‚,10.6,16.2,5.6,7135.8
 1981≥‚,10.8,16.6,5.6,6102.2
 1982≥‚,11.9,18.1,6.6,4561
 1983≥‚,11.9,17.7,7,5940.6
 1984≥‚,11.4,17.2,6.2,6410.9
 1985≥‚,11.7,17,7.1,7676.1
 1986≥‚,11,16.8,6.1,6413.6
 1987≥‚,11.7,17.6,6.8,8890.5
 1988≥‚,11.6,17.7,6.2,3700.7
 1989≥‚,12.3,18.2,7.2,6804.2
 1990≥‚,12.5,18.2,7.9,7681.7
 1991≥‚,11.6,17.7,6.5,5765.3
 1992≥‚,11.8,18,6.7,5339.6
 1993≥‚,11.3,17.4,6.1,6011.4
 1994≥‚,12.6,19.1,7.1,5472
 1995≥‚,11.5,17.8,6.1,6831.8
 1996≥‚,11.5,17.6,6.4,5046
 1997≥‚,12.1,18.5,6.8,7039.4
 1998≥‚,12.9,18.7,8,8408.4
 1999≥‚,12.3,18.1,7.2,7236.8
 2000≥‚,11.7,17.6,6.5,7301.7
 2001≥‚,12.2,18.3,7,4360.6
 2002≥‚,12.1,17.9,7.1,6818
 2003≥‚,12,17.6,7.2,7951.8
 2004≥‚,12.5,18.7,7.2,6917.8
 2005≥‚,11.8,17.6,6.7,6812
 2006≥‚,12.3,17.9,7.4,5440.3
 2007≥‚,12.6,18.4,7.8,7566.7
 2008≥‚,12.4,18.2,7.3,4397.5
 2009≥‚,12.4,18.2,7.2,5373.8
 2010≥‚,12.2,17.6,7.4,7804.4
 2011≥‚,11.8,17.3,7,9106.4
 2012≥‚,11.7,17.2,6.8,7278.6
 2013≥‚,12.1,17.7,7.1,5735.1
 2014≥‚,12.6,18.3,7.6,5303.4
 2015≥‚,12.9,18.5,8,4278
 2016≥‚,13.1,18.7,8.1,5935
 2017≥‚,12.3,18.1,7,6080.7
 2018≥‚,12.4,18.1,7.2,7881.9
 2019≥‚,12.7,18.6,7.4,5479.4
 2020≥‚,12.7,18.2,7.8,9226.8
 2021≥‚,13.2,18.9,8.2,7030.4
 2022≥‚,,,,7216.9
 ∆Ú±’,12,17.7,7,5948.9
